2025-03-28 18:30:57 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 18740
2025-03-28 18:30:57 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-03-28 18:30:57 0 [Note] InnoDB: Uses event mutexes
2025-03-28 18:30:57 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-03-28 18:30:57 0 [Note] InnoDB: Number of pools: 1
2025-03-28 18:30:57 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 333400 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 333444 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 333444 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 333488 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 333488 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 333532 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 333532 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 333576 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 333576 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 338452 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 338452 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 338496 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 338496 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 338540 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 338540 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 338584 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 338584 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 338628 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 338628 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 338672 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 338672 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 338716 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 338716 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 338760 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 338760 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 338804 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 338804 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 338848 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 338848 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 342340 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 342340 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 342384 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 342384 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 342428 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 342428 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 342472 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 342472 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 342516 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 342516 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 342576 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 342576 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 342620 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 342620 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 342664 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 342664 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 345902 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 345902 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 345946 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 345946 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 345990 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 345990 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 346034 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 346034 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 346078 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 346078 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 346138 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 346138 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 346182 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 346182 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 349230 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=411] log sequence number 349230 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 349274 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 349274 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 349318 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 349318 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 349362 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 349362 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 349406 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 349406 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 349450 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 349450 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 351425 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 351425 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 351469 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 351469 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 422803 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 422803 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 422847 is in the future! Current system log sequence number 318611.
2025-05-01 23:44:42 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
